Type;Status;Part number;Product abstract;Driver / Pre-Driver;Drive current per phase;Motor power range;Motor voltage range;IO pins;Motor current sense;Sensor interface;Sensorless support;Junction temperature;Package;Program memory;NVRAM;RAM;Special;AEC-Q100;ASIL level;Product page
LIN driver;NRFND;MLX81310;https://media.melexis.com/-/media/files/documents/product-flyers/mlx81310-15-product-flyer-melexis.pdf;4x Driver on-chip, typ.5Ω Halfbridge ;< 0.5;1 to 5 W [12 V];5.5 to 20;7x LV + 1x HV;Low side on-chip;analog|pwm|spi;✔;175;QFN-32 5x5;32 KB Flash;512;2;;✔;;https://www.melexis.com/en/product/MLX81310-MLX81315/Smart-LIN-Driver
LIN driver;NRFND;MLX81315;https://media.melexis.com/-/media/files/documents/product-flyers/mlx81310-15-product-flyer-melexis.pdf;4x Driver on-chip, typ.1Ω Halfbridge ;< 1;5 to 10 W [12 V];5.5 to 20;7x LV + 1x HV;Low side on-chip;analog|pwm|spi;✔;175;QFN-32 5x5;32 KB Flash;512;2;;✔;;https://www.melexis.com/en/product/MLX81310-MLX81315/Smart-LIN-Driver
LIN driver;production;MLX81330;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81330-product-abstract-melexis.pdf;4x Driver on-chip, typ 3Ω Halfbridge ;< 0.5;1 to 5 W [12 V];5.5 to 20 (28);3x LV + 1x HV/LV;Low side on-chip;analog|pwm|spi|sent|I2C;✔;175;QFN-24 4x4|SOIC-8ep;32 KB Flash + 14 KB ROM;512;2.5;;✔;B;https://www.melexis.com/en/product/MLX81330/smart-LIN-motor-driver-500-mA-gen3
LIN driver;production;MLX81332;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81332-product-abstract-melexis.pdf;4x Driver on-chip, typ.0.8Ω Halfbridge ;< 1;5 to 10 W [12 V];5.5 to 20 (28);7x LV + 1x HV/LV;Low side on-chip;analog|pwm|spi|sent|I2C|uart;✔;175;QFN-24 4x4|SOIC-8ep;32 KB Flash + 16 KB ROM;512;2.5;;✔;B;https://www.melexis.com/en/product/MLX81332/smart-LIN-motor-driver-1A-gen3
LIN driver;production;MLX81334;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81334-product-abstract-melexis.pdf;4x Driver on-chip, typ.0.8Ω Halfbridge ;< 1;5 to 10 W [12 V];5.5 to 20 (28);7x LV + 1x HV/LV;Low side on-chip;analog|pwm|spi|sent|I2C|uart;✔;175;QFN-32 5x5;64 KB Flash + 16 KB ROM;512;4.5;;✔;B;https://www.melexis.com/en/product/MLX81334/smart-LIN-motor-driver-1A-gen3-extended-memory
LIN pre-driver;production;MLX81325;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81325-product-abstract-melexis.pdf;4x Pre-Driver, <30nC ext. NFETs;> 1;10 to 100 W [12 V];5.5 to 32;7x LV + 1x HV;Low-side, differential external shunt;analog|pwm|spi;✔;175;QFN-32 5x5;32 KB Flash + 16 KB ROM;512;2;;✔;;https://www.melexis.com/en/product/MLX81325/Smart-LIN-Motor-Driver
LIN pre-driver;NRFND;MLX81206;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81206-08-product-abstract-melexis.pdf;3x Pre-Driver <200nC ext. NFETs;> 1;100 to 1000 W [12 V];5.5 to 20;4x LV + 1x HV;High-side, differential external shunt;analog|pwm|spi|uart;✔;175;QFN-32 5x5;64 KB Flash + 6 KB ROM;512;4;;✔;;https://www.melexis.com/en/product/MLX81205-06-07-08/Sensorless-BLDC-Motor-Controller
LIN pre-driver;NRFND;MLX81207;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81206-08-product-abstract-melexis.pdf;3x Pre-Driver <200nC ext. NFETs;> 1;100 to 1000 W [12 V];5.5 to 20;5x LV + 1x HV;High-side, differential external shunt;analog|pwm|spi|uart;✔;175;TQFP-48 7x7;32 KB Flash + 6 KB ROM;512;2;;✔;;https://www.melexis.com/en/product/MLX81205-06-07-08/Sensorless-BLDC-Motor-Controller
LIN pre-driver;NRFND;MLX81208;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81206-08-product-abstract-melexis.pdf;3x Pre-Driver <200nC ext. NFETs;> 1;100 to 1000 W [12 V];5.5 to 20;5x LV + 1x HV;High-side, differential external shunt;analog|pwm|spi|uart;✔;175;TQFP-48 7x7;64 KB Flash + 6 KB ROM;512;4;;✔;;https://www.melexis.com/en/product/MLX81205-06-07-08/Sensorless-BLDC-Motor-Controller
LIN pre-driver;production;MLX81340;https://media.melexis.com/-/media/files/documents/product-abstracts/mlx81340-mlx81344-product-abstract-melexis.pdf;3x Pre-Driver <60nC ext. NFETs;> 1;10 to 500 W [12 V];5.5 to 32;9x LV + 3x HV/LV;Low-side, differential external shunt;analog|pwm|spi|I2C|uart;✔;175;QFN-24 4x4|QFN-32 5x5;32 KB Flash + 26 KB ROM;512;2.5;;✔;B;https://www.melexis.com/en/product/MLX81340/smart-LIN-motor-pre-driver-500W-gen3
